timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814908.259,-350.098,-1000.000,-426.270,-363.281,0.000
1742814908.263,-592.285,-999.512,-460.938,-585.449,0.000
1742814908.267,-996.582,-1000.000,-511.719,-992.676,0.000
1742814908.271,-1000.000,-997.559,-532.227,-1000.000,0.000
1742814908.275,-903.320,-996.582,-470.703,-903.320,0.000
1742814908.279,-610.840,-1000.000,-482.422,-613.281,0.000
1742814908.283,-832.520,-996.582,-546.875,-827.148,0.000
1742814908.287,-1000.000,-985.840,-413.086,-1000.000,0.000
1742814908.291,-975.586,-981.445,-379.395,-980.469,0.000
1742814908.295,-997.070,-980.957,-505.859,-989.258,0.000
1742814908.299,-785.156,-991.699,-586.426,-763.184,0.000
1742814908.302,-630.371,-1000.000,-470.215,-622.559,0.000
1742814908.306,-870.605,-997.070,-391.113,-865.723,0.000
1742814908.310,-998.047,-989.258,-462.891,-998.535,0.000
1742814908.314,-1000.000,-994.629,-547.363,-1000.000,0.000
1742814908.318,-737.793,-1000.000,-499.512,-749.512,0.000
1742814908.322,-386.719,-1000.000,-397.461,-404.785,0.000
1742814908.326,-786.621,-997.070,-592.285,-790.527,0.000
1742814908.330,-1000.000,-989.746,-637.695,-1000.000,0.000
1742814908.334,-914.551,-990.234,-397.949,-925.293,0.000
1742814908.338,-553.711,-999.023,-472.168,-560.547,0.000
1742814908.342,-489.258,-1000.000,-498.047,-458.496,0.000
1742814908.345,-828.125,-998.535,-422.852,-800.293,0.000
1742814908.349,-996.094,-988.281,-400.879,-996.582,0.000
1742814908.353,-1000.000,-980.469,-458.496,-1000.000,0.000
1742814908.357,-907.715,-992.188,-517.090,-889.160,0.000
1742814908.361,-755.371,-1000.000,-503.418,-717.773,0.000
1742814908.365,-912.598,-1000.000,-488.770,-891.113,0.000
1742814908.369,-1000.000,-1000.000,-536.133,-1000.000,0.000
1742814908.373,-1000.000,-997.070,-588.867,-1000.000,0.000
1742814908.377,-676.270,-998.047,-459.961,-670.898,0.000
1742814908.381,-240.723,-1000.000,-381.348,-237.305,0.000
1742814908.384,-609.863,-995.605,-490.234,-604.492,0.000
1742814908.388,-1000.000,-982.910,-526.855,-1000.000,0.000
1742814908.392,-1000.000,-979.980,-413.086,-1000.000,0.000
1742814908.396,-682.617,-993.652,-430.176,-693.848,0.000
1742814908.400,-505.371,-1000.000,-470.215,-516.113,0.000
1742814908.404,-831.543,-999.023,-481.934,-829.590,0.000
1742814908.408,-999.512,-998.047,-516.113,-999.512,0.000
1742814908.412,-977.051,-996.582,-481.934,-977.051,0.000
1742814908.416,-1000.000,-996.582,-623.535,-1000.000,0.000
1742814908.420,-778.320,-998.047,-633.301,-776.855,0.000
1742814908.424,-498.535,-1000.000,-374.512,-488.770,0.000
1742814908.427,-861.328,-992.676,-435.547,-857.422,0.000
1742814908.431,-1000.000,-978.027,-504.883,-1000.000,0.000
1742814908.435,-767.578,-990.234,-429.688,-770.996,0.000
1742814908.439,-353.516,-1000.000,-458.008,-354.980,0.000
1742814908.443,-642.578,-999.512,-516.602,-629.395,0.000
1742814908.447,-1000.000,-989.746,-454.102,-1000.000,0.000
1742814908.451,-1000.000,-978.516,-448.242,-1000.000,0.000
1742814908.455,-971.191,-986.816,-502.930,-966.309,0.000
1742814908.459,-786.621,-999.512,-547.363,-774.902,0.000
1742814908.463,-831.543,-1000.000,-563.965,-823.242,0.000
1742814908.466,-979.004,-996.582,-437.988,-975.586,0.000
1742814908.470,-972.168,-990.723,-434.570,-972.168,0.000
1742814908.474,-1000.000,-986.816,-567.871,-1000.000,0.000
1742814908.478,-744.141,-990.723,-552.246,-745.117,0.000
1742814908.482,-341.797,-1000.000,-422.363,-330.078,0.000
1742814908.486,-716.309,-997.559,-413.574,-695.312,0.000
1742814908.490,-1000.000,-983.398,-488.281,-1000.000,0.000
1742814908.494,-904.297,-986.816,-495.117,-904.785,0.000
1742814908.498,-526.367,-1000.000,-477.539,-519.043,0.000
1742814908.502,-618.652,-1000.000,-502.930,-603.027,0.000
1742814908.506,-954.590,-1000.000,-623.047,-948.242,0.000
1742814908.509,-1000.000,-994.629,-634.277,-1000.000,0.000
1742814908.513,-927.246,-989.746,-389.648,-923.828,0.000
1742814908.517,-527.832,-999.023,-452.148,-524.902,0.000
1742814908.521,-462.891,-1000.000,-492.676,-452.637,0.000
1742814908.525,-825.195,-996.582,-461.426,-816.895,0.000
1742814908.529,-990.723,-990.723,-466.309,-990.723,0.000
1742814908.533,-1000.000,-983.398,-456.055,-1000.000,0.000
1742814908.537,-835.449,-989.258,-478.516,-835.938,0.000
1742814908.541,-412.598,-1000.000,-430.664,-396.973,0.000
1742814908.545,-646.484,-998.047,-451.660,-632.324,0.000
1742814908.548,-1000.000,-997.559,-516.602,-1000.000,0.000
1742814908.552,-1000.000,-1000.000,-607.910,-1000.000,0.000
1742814908.556,-820.801,-1000.000,-513.672,-822.266,0.000
