timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814967.868,-385.254,-390.625,-449.707,-373.535,0.000
1742814967.872,-1000.000,-782.715,-482.422,-1000.000,0.000
1742814967.876,-1000.000,-1000.000,-609.375,-1000.000,0.000
1742814967.879,-746.582,-1000.000,-656.738,-753.906,0.000
1742814967.883,57.617,-817.871,-449.219,55.176,0.000
1742814967.887,-260.742,-366.211,-427.734,-227.539,0.000
1742814967.891,-992.676,-649.902,-458.008,-980.469,0.000
1742814967.895,-1000.000,-1000.000,-404.785,-1000.000,0.000
1742814967.899,-578.125,-956.543,-416.504,-572.754,0.000
1742814967.903,164.551,-839.844,-497.070,184.082,0.000
1742814967.907,-365.723,-634.277,-485.352,-326.172,0.000
1742814967.911,-997.070,-541.016,-395.508,-989.258,0.000
1742814967.915,-1000.000,-862.793,-416.992,-1000.000,0.000
1742814967.918,-857.910,-1000.000,-541.504,-856.445,0.000
1742814967.922,-634.277,-974.121,-623.535,-662.109,0.000
1742814967.926,-723.145,-785.645,-520.996,-743.652,0.000
1742814967.930,-956.543,-625.977,-411.133,-953.125,0.000
1742814967.934,-1000.000,-824.707,-480.957,-1000.000,0.000
1742814967.938,-907.715,-1000.000,-549.805,-917.480,0.000
1742814967.942,-42.480,-856.934,-447.754,-46.875,0.000
1742814967.946,117.676,-396.973,-429.688,154.785,0.000
1742814967.950,-755.859,-556.641,-441.895,-733.887,0.000
1742814967.954,-1000.000,-1000.000,-417.969,-1000.000,0.000
1742814967.958,-837.402,-1000.000,-380.859,-846.680,0.000
1742814967.961,-5.371,-900.879,-473.145,-21.484,0.000
1742814967.965,-262.207,-907.715,-580.078,-260.742,0.000
1742814967.969,-1000.000,-834.473,-488.770,-1000.000,0.000
1742814967.973,-1000.000,-823.242,-377.930,-1000.000,0.000
1742814967.977,-880.859,-1000.000,-428.711,-880.371,0.000
1742814967.981,-507.324,-1000.000,-540.527,-525.879,0.000
1742814967.985,-125.977,-637.207,-465.332,-126.465,0.000
1742814967.989,-565.430,-384.766,-408.203,-543.457,0.000
1742814967.993,-1000.000,-778.809,-479.492,-1000.000,0.000
1742814967.997,-963.867,-1000.000,-471.680,-967.773,0.000
1742814968.001,-260.742,-971.680,-440.918,-266.602,0.000
1742814968.004,286.133,-610.840,-431.152,295.410,0.000
1742814968.008,-498.535,-515.625,-472.168,-484.863,0.000
1742814968.012,-1000.000,-949.219,-566.895,-1000.000,0.000
1742814968.016,-1000.000,-1000.000,-488.770,-1000.000,0.000
1742814968.020,-598.145,-972.168,-464.355,-604.492,0.000
1742814968.024,-127.930,-967.285,-571.777,-133.789,0.000
1742814968.028,-763.184,-854.980,-588.379,-758.789,0.000
1742814968.032,-1000.000,-752.441,-417.480,-1000.000,0.000
1742814968.036,-964.355,-920.898,-384.277,-962.402,0.000
1742814968.040,-694.824,-1000.000,-457.520,-690.918,0.000
1742814968.044,16.113,-789.551,-488.770,35.645,0.000
1742814968.047,-298.340,-397.461,-422.363,-262.695,0.000
1742814968.051,-1000.000,-696.777,-443.359,-1000.000,0.000
1742814968.055,-1000.000,-1000.000,-510.254,-1000.000,0.000
1742814968.059,-833.008,-1000.000,-516.602,-824.219,0.000
1742814968.063,-62.988,-871.582,-485.352,-87.891,0.000
1742814968.067,-230.957,-470.215,-395.020,-219.238,0.000
1742814968.071,-973.633,-708.984,-596.191,-965.820,0.000
1742814968.075,-1000.000,-1000.000,-609.375,-1000.000,0.000
1742814968.079,-638.184,-981.445,-378.418,-648.438,0.000
1742814968.082,153.320,-869.629,-467.773,148.438,0.000
1742814968.087,-243.652,-663.086,-474.121,-220.215,0.000
1742814968.090,-947.266,-544.922,-408.203,-941.895,0.000
1742814968.094,-1000.000,-825.684,-381.836,-1000.000,0.000
1742814968.098,-864.746,-1000.000,-432.617,-860.352,0.000
1742814968.102,-184.570,-916.016,-535.645,-183.594,0.000
1742814968.106,-254.883,-723.633,-525.879,-228.516,0.000
1742814968.110,-934.082,-805.176,-458.984,-915.527,0.000
1742814968.114,-1000.000,-1000.000,-554.199,-1000.000,0.000
1742814968.118,-965.820,-1000.000,-620.605,-965.820,0.000
1742814968.122,-155.762,-886.719,-459.473,-150.879,0.000
1742814968.125,163.086,-461.914,-415.527,205.078,0.000
1742814968.129,-681.152,-525.879,-462.891,-648.926,0.000
1742814968.133,-1000.000,-990.723,-471.680,-1000.000,0.000
1742814968.137,-883.789,-1000.000,-388.184,-878.906,0.000
1742814968.141,-97.656,-923.828,-455.566,-87.891,0.000
1742814968.145,10.742,-775.391,-477.539,25.879,0.000
1742814968.149,-786.621,-615.234,-427.734,-774.414,0.000
1742814968.153,-1000.000,-849.121,-505.859,-1000.000,0.000
1742814968.157,-933.105,-1000.000,-468.262,-925.781,0.000
1742814968.161,-849.121,-1000.000,-606.445,-858.887,0.000
1742814968.165,-683.105,-928.223,-652.344,-704.102,0.000
1742814968.168,-711.914,-469.727,-391.602,-696.777,0.000
1742814968.172,-1000.000,-598.145,-406.250,-1000.000,0.000
1742814968.176,-1000.000,-1000.000,-457.031,-1000.000,0.000
1742814968.180,-389.160,-990.723,-439.453,-392.578,0.000
1742814968.184,293.945,-628.418,-436.523,291.992,0.000
1742814968.188,-390.137,-391.113,-449.219,-381.348,0.000
1742814968.192,-1000.000,-785.156,-442.871,-1000.000,0.000
1742814968.196,-1000.000,-1000.000,-422.852,-1000.000,0.000
1742814968.200,-673.340,-965.820,-463.379,-671.875,0.000
1742814968.204,-135.742,-957.031,-552.734,-125.977,0.000
1742814968.208,-695.312,-912.598,-606.934,-683.105,0.000
1742814968.211,-1000.000,-740.723,-410.156,-1000.000,0.000
1742814968.215,-962.402,-855.469,-355.957,-960.449,0.000
1742814968.219,-772.949,-1000.000,-503.418,-766.113,0.000
1742814968.223,-97.168,-856.445,-550.781,-100.586,0.000
1742814968.227,-167.480,-382.812,-413.574,-150.391,0.000
1742814968.231,-899.902,-428.223,-389.160,-880.371,0.000
1742814968.235,-1000.000,-888.184,-444.336,-1000.000,0.000
1742814968.239,-684.570,-1000.000,-439.453,-674.316,0.000
1742814968.243,151.855,-823.730,-472.168,131.348,0.000
1742814968.247,-319.336,-680.664,-490.723,-324.219,0.000
1742814968.250,-1000.000,-854.004,-599.121,-1000.000,0.000
1742814968.254,-1000.000,-1000.000,-603.027,-1000.000,0.000
1742814968.258,-760.742,-988.281,-393.066,-760.742,0.000
1742814968.262,91.797,-861.328,-478.027,104.980,0.000
1742814968.266,-114.746,-633.301,-504.883,-71.777,0.000
1742814968.270,-892.090,-500.977,-405.762,-871.582,0.000
1742814968.274,-1000.000,-783.203,-391.113,-1000.000,0.000
1742814968.278,-988.281,-1000.000,-456.055,-989.746,0.000
1742814968.282,-349.121,-927.734,-498.047,-347.168,0.000
1742814968.286,34.180,-534.668,-447.266,57.129,0.000
1742814968.290,-714.844,-439.453,-413.574,-699.219,0.000
1742814968.293,-1000.000,-864.746,-502.930,-1000.000,0.000
1742814968.297,-1000.000,-1000.000,-611.816,-1000.000,0.000
1742814968.301,-443.848,-995.605,-520.020,-444.824,0.000
1742814968.305,90.820,-592.285,-410.156,108.398,0.000
1742814968.309,-584.473,-525.391,-496.582,-561.523,0.000
1742814968.313,-1000.000,-990.234,-518.555,-1000.000,0.000
1742814968.317,-938.477,-1000.000,-378.906,-938.477,0.000
1742814968.321,-189.453,-919.434,-427.734,-176.758,0.000
1742814968.325,63.477,-835.449,-480.957,93.750,0.000
1742814968.329,-750.000,-619.141,-418.457,-730.469,0.000
1742814968.332,-1000.000,-719.238,-438.965,-1000.000,0.000
