timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813712.487,-56.152,-41.992,-81.055,-50.781,0.000
1742813712.491,-56.641,-41.504,-84.961,-52.246,0.000
1742813712.495,-46.387,-39.062,-88.867,-38.574,0.000
1742813712.499,-37.109,-32.715,-86.914,-29.297,0.000
1742813712.503,-44.434,-37.109,-92.773,-32.227,0.000
1742813712.507,-47.363,-40.527,-93.750,-46.387,0.000
1742813712.510,-44.434,-41.016,-85.449,-58.594,0.000
1742813712.514,-47.363,-46.875,-90.820,-46.875,0.000
1742813712.518,-40.527,-45.410,-87.891,-37.598,0.000
1742813712.522,-40.527,-45.898,-83.008,-40.039,0.000
1742813712.526,-48.828,-47.363,-83.984,-48.828,0.000
1742813712.530,-38.086,-41.504,-77.148,-41.992,0.000
1742813712.534,-29.785,-37.109,-75.195,-23.438,0.000
1742813712.538,-38.574,-36.133,-76.660,-15.625,0.000
1742813712.542,-42.969,-34.668,-72.754,-26.367,0.000
1742813712.546,-40.527,-36.133,-83.008,-38.086,0.000
1742813712.549,-42.480,-46.387,-91.797,-36.621,0.000
1742813712.553,-37.598,-51.758,-80.566,-34.180,0.000
1742813712.557,-31.250,-50.293,-72.266,-19.531,0.000
1742813712.561,-33.691,-48.340,-83.008,-14.648,0.000
1742813712.565,-30.273,-45.410,-83.008,-35.156,0.000
1742813712.569,-26.855,-40.527,-69.336,-43.457,0.000
1742813712.573,-29.297,-38.086,-72.754,-31.250,0.000
1742813712.577,-28.809,-37.109,-80.078,-26.367,0.000
1742813712.581,-28.320,-34.180,-77.637,-25.391,0.000
1742813712.585,-29.785,-32.715,-80.078,-35.645,0.000
1742813712.589,-27.344,-35.156,-81.055,-37.109,0.000
1742813712.592,-34.668,-41.992,-81.543,-34.180,0.000
1742813712.596,-27.344,-46.387,-80.566,-29.297,0.000
1742813712.600,-15.137,-41.504,-74.219,-19.531,0.000
1742813712.604,-39.062,-44.434,-84.961,-38.086,0.000
1742813712.608,-46.875,-50.293,-90.820,-40.527,0.000
1742813712.612,-37.109,-47.852,-83.008,-32.715,0.000
1742813712.616,-34.180,-45.410,-82.031,-38.086,0.000
1742813712.620,-31.738,-41.504,-82.031,-26.367,0.000
1742813712.624,-30.273,-41.504,-83.496,-23.926,0.000
1742813712.628,-27.832,-37.109,-82.520,-36.621,0.000
1742813712.632,-24.414,-28.809,-81.543,-36.621,0.000
1742813712.635,-27.832,-30.273,-80.078,-24.414,0.000
1742813712.639,-33.691,-37.109,-79.590,-22.949,0.000
1742813712.643,-36.621,-39.062,-82.520,-41.016,0.000
1742813712.647,-40.039,-41.504,-87.402,-56.152,0.000
1742813712.651,-32.227,-45.410,-89.844,-55.664,0.000
1742813712.655,-23.438,-40.039,-87.402,-38.574,0.000
1742813712.659,-29.297,-37.109,-78.125,-29.297,0.000
1742813712.663,-28.320,-35.156,-79.102,-34.668,0.000
1742813712.667,-30.762,-31.738,-79.102,-36.133,0.000
1742813712.671,-31.738,-29.785,-71.777,-36.133,0.000
1742813712.674,-25.391,-27.344,-69.336,-30.762,0.000
1742813712.678,-28.809,-20.020,-71.777,-19.531,0.000
1742813712.682,-23.926,-12.695,-68.848,-14.648,0.000
1742813712.686,-20.020,-10.742,-69.824,-21.973,0.000
1742813712.690,-24.414,-16.602,-74.219,-38.086,0.000
1742813712.694,-9.766,-15.137,-66.406,-30.762,0.000
1742813712.698,-6.836,-14.648,-68.848,-16.113,0.000
1742813712.702,-14.648,-19.531,-67.871,-19.531,0.000
1742813712.706,-14.160,-17.090,-60.547,-31.250,0.000
1742813712.710,-20.508,-19.531,-60.547,-39.062,0.000
1742813712.714,-28.809,-23.438,-59.570,-33.691,0.000
1742813712.717,-25.879,-25.879,-64.453,-22.461,0.000
1742813712.721,-20.996,-28.320,-67.871,-21.973,0.000
1742813712.725,-25.879,-31.250,-74.707,-36.621,0.000
1742813712.729,-34.668,-32.227,-79.590,-34.180,0.000
1742813712.733,-31.738,-29.785,-77.637,-22.461,0.000
1742813712.737,-22.949,-27.832,-73.730,-19.531,0.000
1742813712.741,-27.344,-27.832,-74.707,-21.973,0.000
1742813712.745,-35.645,-22.461,-77.148,-23.926,0.000
1742813712.749,-42.969,-25.879,-73.242,-30.273,0.000
1742813712.753,-41.504,-33.691,-73.242,-35.645,0.000
1742813712.757,-41.504,-33.691,-77.148,-32.227,0.000
1742813712.760,-36.133,-29.297,-77.148,-24.902,0.000
1742813712.764,-47.852,-29.297,-79.590,-39.551,0.000
1742813712.768,-54.199,-33.203,-80.078,-43.457,0.000
1742813712.772,-40.039,-32.227,-72.266,-38.086,0.000
1742813712.776,-33.691,-28.809,-71.777,-36.621,0.000
1742813712.780,-39.551,-32.715,-76.172,-22.949,0.000
1742813712.784,-45.898,-33.691,-71.777,-24.414,0.000
1742813712.788,-41.992,-29.297,-76.660,-24.414,0.000
1742813712.792,-32.715,-29.785,-81.543,-24.902,0.000
1742813712.796,-32.715,-26.855,-78.125,-29.297,0.000
1742813712.799,-19.531,-20.996,-77.637,-13.672,0.000
1742813712.803,-14.648,-16.602,-68.359,-9.277,0.000
1742813712.807,-20.996,-20.020,-62.012,-23.926,0.000
1742813712.811,-13.184,-19.531,-56.641,-21.484,0.000
1742813712.815,-6.836,-15.625,-58.594,-11.230,0.000
1742813712.819,-4.395,-15.137,-55.664,-5.859,0.000
1742813712.823,-14.648,-17.578,-59.082,-16.602,0.000
1742813712.827,-29.785,-22.461,-76.660,-37.598,0.000
1742813712.831,-44.434,-31.250,-93.262,-50.781,0.000
1742813712.835,-46.875,-45.410,-102.051,-50.293,0.000
1742813712.839,-41.016,-44.434,-90.332,-49.805,0.000
1742813712.842,-42.969,-37.598,-85.449,-48.340,0.000
1742813712.846,-48.828,-40.039,-89.844,-50.781,0.000
1742813712.850,-51.270,-38.086,-83.008,-53.223,0.000
1742813712.854,-52.734,-42.480,-81.055,-40.039,0.000
1742813712.858,-44.922,-45.410,-77.148,-24.902,0.000
1742813712.862,-36.621,-36.133,-71.777,-25.391,0.000
1742813712.866,-36.621,-32.227,-77.637,-40.527,0.000
1742813712.870,-32.715,-35.156,-83.496,-47.363,0.000
1742813712.874,-32.715,-36.133,-83.496,-44.922,0.000
1742813712.878,-31.738,-29.297,-78.125,-38.086,0.000
1742813712.881,-20.508,-21.973,-67.871,-37.598,0.000
1742813712.885,-27.344,-22.949,-62.012,-53.711,0.000
1742813712.889,-34.668,-23.926,-62.988,-48.340,0.000
1742813712.893,-30.273,-26.855,-61.035,-38.574,0.000
1742813712.897,-34.668,-27.344,-62.500,-40.527,0.000
1742813712.901,-39.062,-28.809,-63.477,-37.109,0.000
1742813712.905,-47.363,-34.668,-70.312,-42.969,0.000
1742813712.909,-49.805,-29.297,-73.730,-44.922,0.000
1742813712.913,-44.434,-28.809,-73.242,-30.273,0.000
1742813712.917,-38.574,-37.109,-79.102,-14.648,0.000
1742813712.921,-29.785,-31.738,-79.590,-3.906,0.000
1742813712.924,-23.926,-19.043,-70.801,-5.859,0.000
1742813712.928,-26.367,-20.996,-68.359,-13.672,0.000
1742813712.932,-28.809,-30.273,-70.801,-19.043,0.000
1742813712.936,-29.297,-34.180,-76.660,-17.578,0.000
1742813712.940,-33.691,-35.645,-83.496,-16.113,0.000
1742813712.944,-41.504,-39.551,-87.402,-30.762,0.000
1742813712.948,-53.711,-41.016,-90.820,-40.527,0.000
1742813712.952,-55.664,-38.086,-94.238,-51.758,0.000
1742813712.956,-40.527,-41.992,-94.238,-53.711,0.000
1742813712.960,-32.715,-37.109,-91.797,-37.598,0.000
1742813712.964,-37.109,-34.180,-89.844,-39.551,0.000
1742813712.967,-42.480,-39.062,-90.820,-54.199,0.000
1742813712.971,-36.133,-30.273,-81.543,-48.340,0.000
1742813712.975,-34.668,-32.227,-78.125,-45.410,0.000
1742813712.979,-35.156,-37.109,-72.754,-41.992,0.000
1742813712.983,-34.668,-31.250,-70.801,-32.715,0.000
1742813712.987,-45.410,-32.715,-74.707,-46.387,0.000
1742813712.991,-44.434,-27.832,-62.988,-52.734,0.000
1742813712.995,-41.016,-22.461,-60.059,-41.992,0.000
1742813712.999,-49.316,-28.809,-65.918,-42.969,0.000
1742813713.003,-55.176,-31.250,-66.895,-49.316,0.000
1742813713.006,-61.523,-23.926,-64.941,-57.129,0.000
1742813713.010,-66.406,-24.902,-67.871,-59.082,0.000
1742813713.014,-58.105,-25.879,-72.266,-38.086,0.000
1742813713.018,-47.852,-22.461,-66.406,-26.855,0.000
1742813713.022,-43.457,-20.996,-63.477,-24.902,0.000
1742813713.026,-35.645,-18.066,-63.477,-14.648,0.000
1742813713.030,-26.367,-17.090,-59.082,-12.695,0.000
1742813713.034,-13.184,-14.160,-53.223,-10.742,0.000
1742813713.038,-5.371,-12.695,-52.734,0.977,0.000
1742813713.042,-6.836,-17.578,-57.129,7.324,0.000
1742813713.046,-7.812,-13.184,-54.199,-6.348,0.000
1742813713.049,-7.324,-10.742,-59.082,-21.484,0.000
1742813713.053,-7.812,-14.648,-65.918,-22.949,0.000
1742813713.057,-13.184,-19.043,-66.406,-16.602,0.000
1742813713.061,-9.766,-13.184,-69.824,-5.371,0.000
1742813713.065,-12.695,-10.742,-69.336,-17.578,0.000
1742813713.069,-21.973,-16.113,-70.312,-37.598,0.000
1742813713.073,-16.113,-11.719,-69.336,-26.367,0.000
1742813713.077,-21.973,-14.648,-61.035,-19.531,0.000
1742813713.081,-26.855,-15.625,-60.547,-19.531,0.000
1742813713.085,-22.461,-15.137,-62.012,-18.066,0.000
1742813713.089,-27.344,-16.602,-60.059,-32.715,0.000
1742813713.092,-30.762,-12.207,-61.523,-35.645,0.000
1742813713.096,-23.926,-14.648,-59.082,-21.973,0.000
1742813713.100,-12.695,-15.625,-58.105,-5.371,0.000
1742813713.104,-11.230,-6.348,-60.059,1.465,0.000
1742813713.108,-10.742,-6.836,-60.059,-7.324,0.000
1742813713.112,-4.883,-7.324,-61.523,-9.766,0.000
1742813713.116,-10.254,-10.742,-69.336,-1.465,0.000
1742813713.120,-13.184,-13.672,-71.289,-0.977,0.000
1742813713.124,-17.578,-13.184,-67.871,-5.859,0.000
1742813713.128,-23.926,-20.020,-73.730,-24.414,0.000
1742813713.131,-26.367,-31.738,-84.473,-37.598,0.000
1742813713.135,-21.484,-37.109,-87.402,-22.949,0.000
1742813713.139,-17.578,-35.156,-79.590,-15.137,0.000
1742813713.143,-29.297,-34.180,-83.496,-22.461,0.000
1742813713.147,-41.992,-37.598,-96.191,-40.527,0.000
1742813713.151,-37.109,-39.062,-96.680,-46.387,0.000
1742813713.155,-38.086,-42.969,-98.145,-44.434,0.000
1742813713.159,-55.176,-45.410,-96.191,-42.969,0.000
1742813713.163,-60.059,-45.410,-98.633,-39.062,0.000
1742813713.167,-60.547,-42.969,-92.773,-48.340,0.000
1742813713.171,-62.988,-42.480,-83.496,-59.082,0.000
1742813713.174,-61.523,-44.434,-89.844,-52.246,0.000
1742813713.178,-59.082,-41.992,-92.285,-46.875,0.000
1742813713.182,-65.430,-41.504,-90.332,-62.500,0.000
1742813713.186,-68.359,-40.527,-89.844,-69.824,0.000
1742813713.190,-62.500,-36.621,-87.402,-62.012,0.000
1742813713.194,-47.852,-33.691,-73.730,-44.922,0.000
1742813713.198,-36.621,-30.273,-62.988,-21.973,0.000
1742813713.202,-42.969,-28.320,-68.359,-28.809,0.000
1742813713.206,-38.574,-23.926,-71.777,-42.969,0.000
1742813713.210,-37.109,-21.484,-70.801,-34.668,0.000
1742813713.213,-34.668,-18.066,-69.336,-26.855,0.000
1742813713.217,-30.762,-15.137,-71.777,-22.949,0.000
1742813713.221,-31.738,-20.996,-78.125,-26.855,0.000
1742813713.225,-26.855,-26.367,-76.660,-23.438,0.000
1742813713.229,-22.949,-26.855,-67.871,-18.555,0.000
1742813713.233,-23.438,-25.879,-67.871,-17.090,0.000
1742813713.237,-28.809,-34.668,-78.613,-3.418,0.000
1742813713.241,-30.273,-41.504,-85.938,-2.930,0.000
1742813713.245,-29.785,-41.504,-83.496,-17.578,0.000
1742813713.249,-20.996,-40.039,-89.355,-33.691,0.000
1742813713.253,-5.859,-30.762,-90.332,-27.344,0.000
1742813713.256,1.465,-22.949,-77.148,-8.789,0.000
1742813713.260,7.324,-22.461,-71.777,-14.160,0.000
1742813713.264,1.953,-24.902,-72.754,-39.062,0.000
1742813713.268,-6.348,-23.926,-69.824,-51.270,0.000
1742813713.272,-1.465,-27.832,-66.895,-39.551,0.000
1742813713.276,0.000,-33.691,-72.754,-31.738,0.000
1742813713.280,0.000,-16.602,-73.242,-24.414,0.000
1742813713.284,0.000,-8.789,-74.707,-21.973,0.000
1742813713.288,0.000,-16.602,-79.102,-34.668,0.000
1742813713.292,0.000,-23.926,-74.219,-28.809,0.000
1742813713.296,0.000,-29.297,-73.242,-1.465,0.000
1742813713.299,0.000,-23.438,-66.895,8.789,0.000
1742813713.303,0.000,-17.578,-61.035,3.418,0.000
1742813713.307,0.000,-16.113,-62.500,-13.184,0.000
1742813713.311,0.000,-12.695,-62.500,-14.160,0.000
1742813713.315,0.000,-4.883,-61.035,2.441,0.000
1742813713.319,0.000,0.488,-52.246,10.254,0.000
1742813713.323,1.465,-2.441,-50.293,6.348,0.000
1742813713.327,-3.418,-10.742,-54.688,-11.230,0.000
1742813713.331,4.395,-6.836,-48.828,-9.766,0.000
1742813713.335,17.578,-3.418,-36.133,12.207,0.000
1742813713.338,27.344,-6.348,-35.156,22.461,0.000
1742813713.342,18.066,-7.324,-46.875,17.090,0.000
1742813713.346,0.488,-4.395,-53.711,8.789,0.000
1742813713.350,-7.324,-6.836,-55.176,-8.301,0.000
1742813713.354,-25.391,-20.020,-70.801,-28.320,0.000
1742813713.358,-29.785,-31.250,-85.938,-31.250,0.000
1742813713.362,-27.832,-31.250,-77.637,-39.062,0.000
1742813713.366,-38.574,-29.297,-70.801,-55.176,0.000
1742813713.370,-40.039,-30.762,-77.637,-51.758,0.000
1742813713.374,-34.180,-30.762,-78.613,-44.434,0.000
1742813713.378,-28.809,-23.438,-68.848,-32.227,0.000
1742813713.381,-31.250,-16.113,-71.289,-34.180,0.000
1742813713.385,-35.156,-14.160,-76.660,-41.992,0.000
1742813713.389,-33.691,-20.020,-76.660,-40.039,0.000
1742813713.393,-35.156,-28.809,-77.637,-32.715,0.000
1742813713.397,-33.203,-34.668,-72.754,-24.902,0.000
1742813713.401,-35.156,-37.598,-74.707,-33.691,0.000
1742813713.405,-29.297,-29.297,-79.590,-40.039,0.000
1742813713.409,-27.344,-20.996,-72.266,-49.316,0.000
1742813713.413,-28.809,-21.484,-68.359,-44.922,0.000
1742813713.417,-19.531,-23.438,-69.824,-35.645,0.000
1742813713.421,-21.484,-23.438,-69.336,-32.227,0.000
1742813713.424,-20.508,-22.461,-65.430,-26.855,0.000
1742813713.428,-20.508,-21.973,-62.988,-33.691,0.000
1742813713.432,-18.066,-19.043,-59.082,-23.926,0.000
1742813713.436,1.465,-19.043,-54.688,6.836,0.000
1742813713.440,0.488,-18.066,-53.711,12.207,0.000
1742813713.444,-11.230,-9.766,-59.570,-7.324,0.000
1742813713.448,-13.184,-12.207,-76.172,-18.555,0.000
1742813713.452,-15.625,-16.113,-78.125,-19.531,0.000
1742813713.456,-16.602,-13.184,-72.266,-21.973,0.000
1742813713.460,-16.113,-15.625,-68.848,-12.207,0.000
1742813713.463,-19.531,-18.066,-60.547,-6.836,0.000
1742813713.467,-27.832,-20.508,-56.641,-8.789,0.000
1742813713.471,-21.973,-19.043,-50.293,-4.883,0.000
1742813713.475,0.488,-5.371,-40.527,0.000,0.000
1742813713.479,0.977,-1.465,-36.133,3.906,0.000
1742813713.483,-10.254,-6.836,-41.504,-0.977,0.000
1742813713.487,-8.301,4.395,-39.551,-8.789,0.000
1742813713.491,-6.348,11.230,-40.527,-8.301,0.000
1742813713.495,-7.324,2.930,-46.387,-5.859,0.000
1742813713.499,-3.906,-4.883,-42.969,-6.348,0.000
1742813713.503,-5.859,-8.301,-44.434,-5.859,0.000
1742813713.506,-10.742,-12.207,-45.410,-12.207,0.000
1742813713.510,-12.695,-9.277,-45.898,-18.555,0.000
1742813713.514,-8.789,-6.348,-44.434,-14.648,0.000
1742813713.518,5.371,0.000,-42.969,-3.906,0.000
1742813713.522,5.371,6.836,-49.316,-1.953,0.000
1742813713.526,-0.488,7.324,-47.363,-12.207,0.000
1742813713.530,-3.906,-0.977,-45.410,-15.137,0.000
1742813713.534,1.953,-2.441,-41.016,-0.488,0.000
1742813713.538,15.137,4.395,-34.180,26.367,0.000
1742813713.542,11.230,2.441,-36.621,30.273,0.000
1742813713.545,8.301,2.930,-42.969,13.184,0.000
1742813713.549,10.254,4.883,-50.781,9.766,0.000
1742813713.553,8.301,1.465,-56.152,19.043,0.000
1742813713.557,4.883,-5.371,-50.293,17.578,0.000
1742813713.561,-5.859,-15.625,-55.664,0.000,0.000
1742813713.565,-20.996,-19.043,-62.500,-16.113,0.000
1742813713.569,-32.715,-21.973,-61.523,-29.785,0.000
1742813713.573,-31.738,-23.926,-57.617,-28.320,0.000
1742813713.577,-27.344,-18.066,-52.246,-11.719,0.000
1742813713.581,-27.832,-16.602,-62.500,-12.695,0.000
1742813713.585,-33.691,-18.066,-74.707,-26.855,0.000
1742813713.588,-36.621,-9.766,-70.312,-36.621,0.000
1742813713.592,-34.668,-7.812,-66.895,-41.504,0.000
1742813713.596,-37.109,-16.602,-68.359,-39.551,0.000
1742813713.600,-40.039,-18.555,-62.988,-37.598,0.000
1742813713.604,-39.062,-21.973,-59.570,-37.109,0.000
1742813713.608,-42.480,-28.320,-62.500,-48.340,0.000
1742813713.612,-44.434,-32.227,-68.359,-49.316,0.000
1742813713.616,-35.156,-30.762,-66.406,-38.086,0.000
1742813713.620,-32.715,-26.367,-66.895,-32.715,0.000
1742813713.624,-37.598,-23.438,-73.242,-26.855,0.000
1742813713.627,-32.227,-16.113,-77.637,-25.391,0.000
1742813713.631,-24.414,-10.254,-67.383,-23.926,0.000
1742813713.635,-21.484,-15.137,-58.105,-16.602,0.000
1742813713.639,-17.090,-18.555,-62.988,-2.930,0.000
1742813713.643,-12.695,-14.160,-58.594,-9.766,0.000
1742813713.647,-21.973,-14.648,-58.105,-28.320,0.000
1742813713.651,-33.203,-18.066,-63.477,-29.785,0.000
1742813713.655,-27.832,-13.184,-62.500,-14.648,0.000
1742813713.659,-26.855,-11.719,-65.918,-6.348,0.000
1742813713.663,-34.180,-10.254,-62.988,-9.766,0.000
1742813713.667,-28.320,-10.742,-63.477,-20.996,0.000
1742813713.670,-19.043,-18.066,-72.754,-25.391,0.000
1742813713.674,-16.602,-24.414,-73.242,-10.742,0.000
1742813713.678,-16.602,-24.902,-65.430,-4.395,0.000
1742813713.682,-28.320,-19.531,-59.570,-19.043,0.000
1742813713.686,-36.621,-13.672,-64.941,-39.062,0.000
1742813713.690,-35.645,-17.578,-71.777,-44.922,0.000
1742813713.694,-37.598,-25.391,-75.684,-46.387,0.000
1742813713.698,-31.738,-21.973,-76.172,-39.551,0.000
1742813713.702,-21.973,-16.113,-70.312,-35.645,0.000
1742813713.706,-26.367,-18.555,-65.430,-27.832,0.000
1742813713.710,-26.367,-23.438,-65.918,-29.297,0.000
1742813713.713,-10.742,-21.484,-64.453,-22.949,0.000
1742813713.717,-2.441,-15.625,-60.059,-4.883,0.000
1742813713.721,-7.812,-9.766,-56.152,-6.348,0.000
1742813713.725,-18.555,-13.184,-57.129,-18.555,0.000
1742813713.729,-22.461,-21.484,-61.035,-37.109,0.000
1742813713.733,-27.832,-21.484,-67.383,-29.297,0.000
1742813713.737,-27.344,-25.391,-72.266,-24.414,0.000
1742813713.741,-17.578,-28.809,-72.266,-26.855,0.000
1742813713.745,-23.438,-28.320,-75.684,-23.926,0.000
1742813713.749,-28.320,-27.344,-79.102,-30.762,0.000
1742813713.753,-19.531,-21.484,-71.777,-24.414,0.000
1742813713.756,-16.113,-16.602,-62.988,-8.789,0.000
1742813713.760,-22.461,-18.066,-67.871,-8.301,0.000
1742813713.764,-30.273,-24.414,-76.660,-15.625,0.000
1742813713.768,-36.133,-27.344,-78.613,-38.086,0.000
1742813713.772,-47.852,-30.762,-83.008,-49.316,0.000
1742813713.776,-40.039,-29.785,-91.309,-39.551,0.000
1742813713.780,-30.762,-20.020,-83.496,-27.832,0.000
1742813713.784,-40.039,-20.996,-76.172,-25.391,0.000
1742813713.788,-42.969,-29.297,-83.984,-45.410,0.000
1742813713.792,-43.457,-32.715,-86.426,-49.805,0.000
1742813713.795,-36.133,-30.762,-82.031,-34.668,0.000
1742813713.799,-31.738,-29.785,-79.590,-33.203,0.000
1742813713.803,-37.598,-30.762,-83.984,-35.645,0.000
1742813713.807,-37.109,-23.926,-87.402,-35.156,0.000
1742813713.811,-38.574,-25.879,-91.309,-38.086,0.000
1742813713.815,-46.387,-40.527,-94.727,-36.621,0.000
1742813713.819,-56.641,-50.781,-94.727,-34.180,0.000
1742813713.823,-58.105,-51.758,-99.609,-43.945,0.000
1742813713.827,-61.035,-49.316,-100.098,-59.570,0.000
1742813713.831,-60.547,-49.316,-95.215,-54.688,0.000
1742813713.835,-44.434,-47.852,-102.051,-33.203,0.000
1742813713.838,-39.062,-44.922,-103.516,-30.762,0.000
1742813713.842,-44.434,-45.898,-101.562,-45.898,0.000
1742813713.846,-50.293,-50.293,-104.492,-56.641,0.000
1742813713.850,-50.293,-56.152,-102.539,-57.129,0.000
1742813713.854,-45.898,-56.641,-96.680,-50.293,0.000
1742813713.858,-46.875,-57.617,-93.750,-38.086,0.000
1742813713.862,-47.852,-55.664,-94.238,-35.645,0.000
1742813713.866,-39.551,-45.410,-92.773,-39.062,0.000
