timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813900.170,-28.320,-27.832,-39.062,-33.203,0.000
1742813900.174,-26.855,-26.367,-59.082,-20.020,0.000
1742813900.178,-20.508,-25.391,-35.645,1.465,0.000
1742813900.182,-9.766,-25.391,-14.160,-5.859,0.000
1742813900.186,3.906,-20.996,-28.809,-7.324,0.000
1742813900.190,0.000,-20.020,-37.109,-5.859,0.000
1742813900.194,-13.672,-17.578,-31.738,-20.020,0.000
1742813900.198,-21.973,-16.113,-23.926,-20.508,0.000
1742813900.202,-27.344,-23.438,-22.949,1.953,0.000
1742813900.206,-27.832,-28.320,-29.297,-3.418,0.000
1742813900.209,-30.273,-28.320,-28.320,-13.184,0.000
1742813900.213,-41.992,-24.414,-31.738,-15.137,0.000
1742813900.217,-41.992,-21.973,-44.434,-7.812,0.000
1742813900.221,-39.551,-24.902,-43.945,-6.348,0.000
1742813900.225,-45.898,-29.785,-41.992,-28.320,0.000
1742813900.229,-37.109,-29.785,-41.016,-40.527,0.000
1742813900.233,-38.086,-30.762,-38.086,-44.922,0.000
1742813900.237,-65.918,-33.203,-28.320,-43.457,0.000
1742813900.241,-67.871,-33.691,-20.020,-55.664,0.000
1742813900.245,-53.223,-29.785,-26.855,-50.293,0.000
1742813900.249,-56.641,-22.949,-36.621,-51.270,0.000
1742813900.252,-62.500,-20.020,-33.691,-58.594,0.000
1742813900.256,-64.941,-18.555,-27.832,-59.082,0.000
1742813900.260,-56.641,-13.184,-22.461,-63.965,0.000
1742813900.264,-46.875,-12.207,-31.738,-56.152,0.000
1742813900.268,-57.617,-16.113,-21.973,-48.340,0.000
1742813900.272,-65.430,-21.973,1.465,-52.734,0.000
1742813900.276,-61.523,-24.902,-11.719,-56.152,0.000
1742813900.280,-55.664,-22.461,-53.223,-51.758,0.000
1742813900.284,-52.246,-20.508,-59.570,-35.645,0.000
1742813900.287,-50.781,-25.391,-44.434,-24.414,0.000
1742813900.291,-58.105,-26.855,-39.551,-38.086,0.000
1742813900.295,-63.477,-23.438,-30.273,-39.551,0.000
1742813900.299,-59.570,-21.973,-13.184,-22.949,0.000
1742813900.303,-49.316,-24.902,-7.324,-24.902,0.000
1742813900.307,-42.969,-23.926,-8.301,-29.785,0.000
1742813900.311,-45.898,-16.602,-6.836,-48.828,0.000
1742813900.315,-51.758,-15.625,12.695,-37.109,0.000
1742813900.319,-42.969,-12.695,47.852,-17.090,0.000
1742813900.323,-31.738,-11.230,51.758,-32.227,0.000
1742813900.327,-26.367,-16.113,51.758,-25.391,0.000
1742813900.330,-33.691,-15.625,78.125,-31.250,0.000
1742813900.334,-53.223,-12.207,92.773,-48.828,0.000
1742813900.338,-59.570,-12.207,117.188,-44.434,0.000
1742813900.342,-54.688,-17.090,142.090,-55.176,0.000
1742813900.346,-56.152,-20.020,140.625,-49.805,0.000
1742813900.350,-61.523,-20.508,120.117,-55.176,0.000
1742813900.354,-66.406,-21.484,114.258,-64.941,0.000
1742813900.358,-64.453,-24.902,104.492,-46.387,0.000
1742813900.362,-57.617,-24.414,87.402,-33.691,0.000
1742813900.366,-38.574,-19.531,69.824,-25.879,0.000
1742813900.370,-31.738,-18.066,46.387,-26.855,0.000
1742813900.373,-46.387,-22.461,52.246,-18.555,0.000
1742813900.377,-42.969,-23.438,57.129,-15.625,0.000
1742813900.381,-29.785,-21.973,45.410,-19.531,0.000
1742813900.385,-16.113,-12.695,43.457,-1.465,0.000
1742813900.389,-5.859,-7.812,67.871,2.930,0.000
1742813900.393,-14.160,-12.695,69.336,-9.277,0.000
1742813900.397,-15.625,-15.625,49.805,-14.160,0.000
1742813900.401,-7.812,-16.113,43.945,-13.184,0.000
1742813900.405,-1.953,-18.555,39.062,-4.883,0.000
1742813900.409,-5.371,-21.484,44.434,-11.230,0.000
1742813900.413,-16.602,-21.973,35.156,-2.930,0.000
1742813900.416,-23.438,-22.461,27.344,7.812,0.000
1742813900.420,-22.949,-21.973,45.898,9.277,0.000
1742813900.424,-20.996,-25.391,39.062,-2.930,0.000
1742813900.428,-21.973,-27.344,35.645,-2.441,0.000
1742813900.432,-25.391,-23.926,41.504,-14.160,0.000
1742813900.436,-29.297,-19.531,44.922,-27.344,0.000
1742813900.440,-22.461,-18.555,48.828,-9.766,0.000
1742813900.444,-19.531,-25.391,38.086,-11.230,0.000
1742813900.448,-17.090,-27.344,30.273,-4.395,0.000
1742813900.452,-15.625,-21.973,21.973,-4.883,0.000
1742813900.456,-30.762,-18.066,17.578,-24.902,0.000
1742813900.459,-38.574,-20.020,8.789,-32.227,0.000
1742813900.463,-36.621,-24.414,13.184,-21.484,0.000
1742813900.467,-30.762,-21.973,35.645,-23.926,0.000
1742813900.471,-31.738,-15.625,33.203,-27.344,0.000
1742813900.475,-42.480,-20.508,25.879,-28.320,0.000
1742813900.479,-39.551,-25.391,37.598,-35.645,0.000
1742813900.483,-29.297,-26.367,35.645,-41.992,0.000
1742813900.487,-20.020,-25.879,20.996,-44.434,0.000
1742813900.491,-18.066,-21.484,30.762,-32.715,0.000
1742813900.495,-30.273,-21.973,38.574,-29.297,0.000
1742813900.498,-29.785,-17.578,29.785,-20.508,0.000
1742813900.502,-25.879,-20.020,17.090,-15.137,0.000
1742813900.506,-30.273,-23.438,19.531,-19.531,0.000
1742813900.510,-43.457,-21.973,31.250,-26.855,0.000
1742813900.514,-57.617,-27.832,24.414,-26.367,0.000
1742813900.518,-57.129,-26.367,12.695,-20.508,0.000
1742813900.522,-59.082,-26.855,20.508,-39.551,0.000
1742813900.526,-58.594,-33.203,26.367,-45.898,0.000
1742813900.530,-55.664,-31.250,14.648,-29.785,0.000
1742813900.534,-62.988,-28.809,0.000,-41.504,0.000
1742813900.538,-72.754,-28.320,1.953,-54.199,0.000
1742813900.541,-67.383,-26.855,12.207,-52.246,0.000
1742813900.545,-53.711,-25.391,4.395,-41.992,0.000
1742813900.549,-54.688,-26.855,-17.090,-48.828,0.000
1742813900.553,-65.918,-27.344,-8.301,-62.012,0.000
1742813900.557,-62.012,-23.926,-12.207,-61.523,0.000
1742813900.561,-48.340,-22.461,-30.273,-58.594,0.000
1742813900.565,-40.527,-23.438,-23.926,-55.664,0.000
1742813900.569,-32.715,-19.531,-6.836,-43.457,0.000
1742813900.573,-38.574,-15.137,1.465,-40.527,0.000
1742813900.577,-43.945,-17.578,9.766,-49.316,0.000
1742813900.580,-29.785,-20.020,40.527,-36.621,0.000
1742813900.584,-11.230,-17.090,65.430,-23.926,0.000
1742813900.588,-8.301,-18.555,59.082,-16.602,0.000
1742813900.592,-21.484,-21.484,51.270,-2.441,0.000
1742813900.596,-26.855,-21.973,90.332,-1.953,0.000
1742813900.600,-22.461,-23.438,146.973,-12.207,0.000
1742813900.604,-8.301,-20.508,150.391,-12.695,0.000
1742813900.608,0.488,-20.996,132.324,-21.973,0.000
1742813900.612,-6.348,-20.996,126.953,-27.832,0.000
1742813900.616,-23.438,-22.461,125.488,-21.484,0.000
1742813900.620,-26.367,-26.855,146.973,-22.461,0.000
1742813900.623,-10.742,-27.344,135.742,-20.996,0.000
1742813900.627,-7.324,-25.879,112.305,-17.090,0.000
1742813900.631,-13.184,-21.973,113.281,-25.391,0.000
1742813900.635,-21.484,-18.066,90.820,-40.039,0.000
1742813900.639,-20.020,-13.672,49.316,-15.137,0.000
1742813900.643,-19.043,-16.113,27.344,-17.090,0.000
1742813900.647,-24.414,-24.902,4.883,-37.109,0.000
1742813900.651,-32.715,-26.855,-23.438,-29.297,0.000
1742813900.655,-41.992,-27.344,-47.363,-39.062,0.000
1742813900.659,-40.527,-26.855,-19.531,-36.621,0.000
1742813900.662,-27.832,-27.344,0.488,-18.066,0.000
1742813900.666,-18.066,-24.414,-18.066,-19.043,0.000
1742813900.670,-21.973,-20.020,-15.625,-43.457,0.000
1742813900.674,-39.551,-21.973,-2.441,-55.176,0.000
1742813900.678,-45.898,-19.531,0.000,-51.270,0.000
1742813900.682,-42.480,-20.020,-19.531,-58.105,0.000
1742813900.686,-36.133,-26.855,-38.086,-57.617,0.000
1742813900.690,-30.762,-26.367,-36.133,-53.223,0.000
1742813900.694,-28.320,-23.926,-25.391,-54.688,0.000
1742813900.698,-22.949,-24.902,-35.645,-29.297,0.000
1742813900.702,-12.695,-19.531,-68.359,-13.672,0.000
1742813900.705,-8.789,-18.066,-62.500,-17.090,0.000
1742813900.709,-11.230,-17.090,-67.871,-14.160,0.000
1742813900.713,-16.113,-14.648,-86.914,-32.715,0.000
1742813900.717,-24.414,-18.555,-81.055,-37.598,0.000
1742813900.721,-25.879,-22.949,-83.984,-21.484,0.000
1742813900.725,-23.438,-28.809,-95.215,-21.973,0.000
1742813900.729,-20.508,-28.320,-86.426,-25.391,0.000
1742813900.733,-21.973,-28.320,-81.055,-11.719,0.000
1742813900.737,-29.297,-28.809,-70.801,-10.742,0.000
1742813900.741,-27.344,-21.973,-72.266,-22.949,0.000
1742813900.745,-22.949,-19.531,-101.074,-24.902,0.000
1742813900.748,-30.762,-20.020,-77.637,-21.973,0.000
1742813900.752,-41.992,-20.020,-55.176,-27.832,0.000
1742813900.756,-52.734,-20.508,-69.824,-44.434,0.000
1742813900.760,-54.688,-21.484,-57.129,-34.668,0.000
1742813900.764,-37.598,-23.438,-43.457,-26.367,0.000
1742813900.768,-36.133,-24.902,-60.547,-28.320,0.000
1742813900.772,-44.922,-25.391,-80.078,-32.715,0.000
1742813900.776,-45.898,-22.461,-80.078,-31.250,0.000
1742813900.780,-46.875,-20.508,-79.102,-26.367,0.000
1742813900.784,-46.387,-25.391,-73.730,-36.133,0.000
1742813900.788,-41.992,-24.414,-72.754,-39.551,0.000
1742813900.791,-43.945,-23.438,-82.031,-29.785,0.000
1742813900.795,-52.246,-28.320,-75.195,-26.367,0.000
1742813900.799,-59.082,-31.250,-86.426,-36.621,0.000
1742813900.803,-47.363,-29.297,-102.051,-50.781,0.000
1742813900.807,-33.203,-21.973,-93.262,-46.387,0.000
1742813900.811,-43.945,-24.414,-20.996,-51.758,0.000
1742813900.815,-52.734,-26.367,15.137,-62.012,0.000
1742813900.819,-59.082,-20.996,-7.812,-37.109,0.000
1742813900.823,-53.711,-24.414,-13.672,-24.902,0.000
1742813900.827,-42.969,-30.762,-22.461,-31.738,0.000
1742813900.830,-38.086,-27.832,-16.602,-23.926,0.000
1742813900.834,-41.504,-27.344,-30.273,-17.090,0.000
1742813900.838,-42.969,-24.902,-44.922,-15.625,0.000
1742813900.842,-38.086,-21.973,-60.547,-28.809,0.000
1742813900.846,-33.203,-20.996,-90.332,-24.902,0.000
1742813900.850,-31.250,-25.879,-94.727,-29.785,0.000
1742813900.854,-41.016,-28.809,-81.543,-36.621,0.000
1742813900.858,-44.922,-24.414,-74.707,-23.438,0.000
1742813900.862,-33.203,-20.996,-80.078,-23.926,0.000
1742813900.866,-16.113,-21.484,-80.078,-29.785,0.000
1742813900.870,-11.230,-25.391,-95.703,-22.949,0.000
1742813900.873,-20.996,-23.438,-119.141,-1.953,0.000
1742813900.877,-18.066,-16.602,-131.836,-14.648,0.000
1742813900.881,-13.184,-18.066,-148.438,-17.578,0.000
1742813900.885,-5.371,-23.438,-136.719,-10.254,0.000
1742813900.889,-9.766,-24.902,-131.348,-16.113,0.000
1742813900.893,-30.762,-28.809,-132.324,-18.555,0.000
1742813900.897,-32.227,-33.203,-106.445,-17.578,0.000
1742813900.901,-13.672,-29.297,-92.285,-5.371,0.000
1742813900.905,-6.348,-27.344,-94.727,-5.371,0.000
1742813900.909,-9.277,-27.344,-101.074,-18.066,0.000
1742813900.912,-13.184,-23.926,-106.445,-31.738,0.000
1742813900.916,-20.508,-21.484,-102.539,-20.020,0.000
1742813900.920,-29.297,-28.320,-105.469,-4.883,0.000
1742813900.924,-21.973,-33.203,-112.793,-18.555,0.000
1742813900.928,-20.508,-27.344,-106.445,-33.203,0.000
1742813900.932,-35.156,-25.391,-94.727,-35.156,0.000
1742813900.936,-35.156,-27.832,-99.121,-30.762,0.000
1742813900.940,-32.227,-24.414,-113.281,-15.137,0.000
1742813900.944,-20.996,-19.043,-84.961,-12.695,0.000
1742813900.948,-20.020,-22.949,-88.867,-31.250,0.000
1742813900.952,-38.086,-20.020,-107.422,-43.457,0.000
1742813900.955,-47.363,-17.090,-84.961,-43.457,0.000
1742813900.959,-43.945,-17.578,-70.312,-33.691,0.000
1742813900.963,-37.109,-16.602,-83.984,-30.273,0.000
1742813900.967,-35.645,-20.020,-121.094,-35.645,0.000
1742813900.971,-48.340,-19.043,-136.719,-36.133,0.000
1742813900.975,-58.594,-13.184,-106.934,-32.227,0.000
1742813900.979,-53.223,-12.695,-77.637,-29.297,0.000
1742813900.983,-40.039,-15.625,-63.965,-41.992,0.000
1742813900.987,-34.180,-21.484,-55.176,-44.434,0.000
1742813900.991,-41.016,-22.949,-48.828,-22.461,0.000
1742813900.995,-44.922,-22.949,-42.480,-33.203,0.000
1742813900.998,-42.480,-23.438,-20.508,-33.203,0.000
1742813901.002,-35.645,-20.508,-22.949,-28.320,0.000
1742813901.006,-38.086,-22.949,-54.199,-25.391,0.000
1742813901.010,-44.922,-23.438,-72.266,-20.508,0.000
1742813901.014,-53.711,-22.949,-79.590,-46.387,0.000
1742813901.018,-53.223,-23.438,-80.566,-59.082,0.000
1742813901.022,-41.504,-22.949,-73.242,-36.133,0.000
1742813901.026,-30.762,-25.391,-62.500,-37.109,0.000
1742813901.030,-25.879,-25.879,-5.859,-38.574,0.000
1742813901.034,-39.062,-24.902,124.023,-33.691,0.000
1742813901.037,-44.434,-24.414,196.289,-27.832,0.000
1742813901.041,-40.039,-24.414,177.734,-33.691,0.000
1742813901.045,-35.156,-21.973,150.879,-42.969,0.000
1742813901.049,-40.039,-22.949,144.043,-44.922,0.000
1742813901.053,-48.340,-28.809,159.668,-45.410,0.000
1742813901.057,-53.223,-28.320,257.324,-39.551,0.000
1742813901.061,-59.082,-31.250,378.418,-31.250,0.000
1742813901.065,-52.246,-30.273,442.383,-24.414,0.000
1742813901.069,-38.086,-32.227,472.656,-34.668,0.000
1742813901.073,-38.574,-34.668,480.957,-33.691,0.000
1742813901.077,-41.504,-27.832,508.789,-26.855,0.000
1742813901.080,-28.320,-18.555,559.570,-22.461,0.000
1742813901.084,-18.066,-18.066,572.754,-5.371,0.000
1742813901.088,-18.066,-22.949,576.660,-20.508,0.000
1742813901.092,-30.273,-25.879,628.418,-32.227,0.000
1742813901.096,-32.715,-23.926,644.531,-20.508,0.000
1742813901.100,-20.508,-24.414,623.047,-22.949,0.000
1742813901.104,-13.184,-27.344,591.309,-36.621,0.000
1742813901.108,-16.602,-28.320,552.734,-25.879,0.000
1742813901.112,-20.020,-25.879,542.969,-30.273,0.000
1742813901.116,-24.414,-24.414,520.996,-35.645,0.000
1742813901.119,-27.344,-29.785,468.262,-27.832,0.000
1742813901.123,-27.344,-34.180,468.750,-25.391,0.000
1742813901.127,-17.578,-33.203,470.703,-33.203,0.000
1742813901.131,-15.137,-32.715,447.266,-36.621,0.000
1742813901.135,-30.273,-33.691,431.152,-33.691,0.000
1742813901.139,-32.715,-34.180,417.480,-40.527,0.000
1742813901.143,-22.461,-27.832,398.926,-47.363,0.000
1742813901.147,-20.020,-20.996,372.559,-41.016,0.000
1742813901.151,-26.855,-15.137,351.074,-29.785,0.000
1742813901.155,-36.133,-8.301,348.145,-30.762,0.000
1742813901.159,-39.062,-18.066,352.539,-45.898,0.000
1742813901.162,-28.809,-30.762,323.730,-26.367,0.000
1742813901.166,-33.203,-32.227,292.969,-14.160,0.000
1742813901.170,-47.363,-35.156,312.500,-20.508,0.000
1742813901.174,-44.922,-33.691,310.547,-27.344,0.000
1742813901.178,-37.109,-25.879,294.922,-26.367,0.000
1742813901.182,-32.227,-23.926,307.129,-23.926,0.000
1742813901.186,-20.508,-22.949,323.730,-21.484,0.000
1742813901.190,-23.926,-19.043,314.453,-7.324,0.000
1742813901.194,-35.156,-21.973,314.453,-17.090,0.000
1742813901.198,-41.504,-27.832,361.328,-35.156,0.000
1742813901.202,-35.156,-30.273,380.859,-24.414,0.000
1742813901.205,-17.090,-28.809,354.004,-18.555,0.000
1742813901.209,-16.113,-25.391,328.613,-11.230,0.000
1742813901.213,-31.250,-26.855,341.797,-23.438,0.000
1742813901.217,-39.062,-23.438,349.121,-37.109,0.000
1742813901.221,-34.668,-19.043,332.031,-35.645,0.000
1742813901.225,-26.855,-18.555,328.613,-32.715,0.000
1742813901.229,-27.344,-21.973,324.707,-36.621,0.000
1742813901.233,-34.180,-26.367,328.125,-47.852,0.000
1742813901.237,-43.457,-27.832,350.098,-22.461,0.000
1742813901.241,-38.086,-22.949,371.094,-13.184,0.000
1742813901.244,-28.320,-16.113,368.164,-26.855,0.000
1742813901.248,-31.250,-16.113,343.262,-38.086,0.000
1742813901.252,-39.551,-17.090,333.984,-49.316,0.000
1742813901.256,-48.828,-20.020,327.637,-39.551,0.000
1742813901.260,-53.223,-23.926,325.195,-42.969,0.000
1742813901.264,-48.340,-30.762,282.715,-49.805,0.000
1742813901.268,-34.180,-31.250,242.676,-54.199,0.000
1742813901.272,-30.273,-25.879,243.164,-52.734,0.000
1742813901.276,-28.809,-21.973,255.371,-52.246,0.000
1742813901.280,-27.344,-19.531,249.512,-41.016,0.000
1742813901.284,-28.320,-17.578,257.812,-18.555,0.000
1742813901.287,-27.344,-14.160,344.238,-12.695,0.000
1742813901.291,-30.762,-13.672,400.879,-17.578,0.000
1742813901.295,-39.062,-17.578,367.676,-24.902,0.000
1742813901.299,-36.621,-20.508,344.238,-28.809,0.000
1742813901.303,-21.973,-26.367,361.328,-28.320,0.000
1742813901.307,-15.625,-27.344,349.609,-16.113,0.000
1742813901.311,-23.438,-24.902,302.246,-13.672,0.000
1742813901.315,-23.926,-20.996,285.645,-17.578,0.000
1742813901.319,-17.090,-18.066,268.555,3.906,0.000
1742813901.323,-8.301,-15.625,215.332,4.883,0.000
1742813901.326,-4.883,-14.160,175.293,-8.789,0.000
1742813901.330,-11.719,-20.508,165.527,-14.648,0.000
1742813901.334,-23.438,-25.879,139.160,-12.695,0.000
1742813901.338,-29.785,-26.367,139.160,-3.906,0.000
1742813901.342,-27.344,-25.879,148.926,0.977,0.000
1742813901.346,-16.113,-20.020,139.648,-7.324,0.000
1742813901.350,-10.742,-13.184,146.484,-19.531,0.000
1742813901.354,-24.902,-13.184,102.539,-11.230,0.000
1742813901.358,-26.855,-16.113,45.410,-12.695,0.000
1742813901.362,-21.484,-18.066,44.434,-14.648,0.000
1742813901.365,-20.996,-20.996,51.270,-12.207,0.000
1742813901.369,-24.414,-25.391,34.180,-24.414,0.000
1742813901.373,-33.203,-26.855,37.598,-20.020,0.000
1742813901.377,-42.969,-27.344,71.777,-22.949,0.000
1742813901.381,-40.039,-25.391,52.246,-33.691,0.000
1742813901.385,-23.438,-19.043,22.949,-22.949,0.000
1742813901.389,-17.578,-17.578,4.883,-26.367,0.000
1742813901.393,-37.109,-15.137,17.090,-45.898,0.000
1742813901.397,-42.969,-14.160,48.828,-46.387,0.000
1742813901.401,-24.902,-17.578,44.434,-41.992,0.000
1742813901.405,-22.949,-21.484,25.879,-35.156,0.000
1742813901.408,-32.227,-25.879,29.297,-20.020,0.000
1742813901.412,-39.062,-23.926,34.668,-21.484,0.000
1742813901.416,-40.527,-22.461,31.250,-38.086,0.000
1742813901.420,-37.598,-20.508,18.066,-39.551,0.000
1742813901.424,-34.180,-18.555,7.812,-25.391,0.000
1742813901.428,-28.320,-18.555,21.484,-24.902,0.000
1742813901.432,-36.621,-20.508,33.691,-44.922,0.000
1742813901.436,-50.293,-26.855,39.551,-53.223,0.000
1742813901.440,-43.457,-25.879,62.500,-42.969,0.000
1742813901.444,-30.273,-28.320,77.148,-37.109,0.000
1742813901.448,-23.438,-26.855,62.988,-32.227,0.000
1742813901.452,-32.715,-20.508,72.266,-27.344,0.000
1742813901.455,-49.805,-16.602,110.840,-33.691,0.000
1742813901.459,-42.480,-4.883,106.934,-21.484,0.000
1742813901.463,-28.320,-5.859,72.754,-35.645,0.000
1742813901.467,-29.785,-15.137,67.871,-49.805,0.000
1742813901.471,-43.457,-20.020,83.496,-42.480,0.000
1742813901.475,-51.758,-20.996,107.910,-42.969,0.000
1742813901.479,-45.898,-17.090,130.859,-31.738,0.000
1742813901.483,-39.551,-14.160,127.441,-13.672,0.000
1742813901.487,-31.250,-20.020,151.367,-34.668,0.000
1742813901.491,-25.879,-18.555,178.223,-45.410,0.000
1742813901.495,-33.203,-9.766,160.156,-14.648,0.000
1742813901.498,-33.203,-7.812,161.621,-32.227,0.000
1742813901.502,-24.414,-10.742,151.367,-46.387,0.000
1742813901.506,-24.414,-14.160,133.301,-39.551,0.000
