timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813783.144,-6.348,-20.508,-125.000,14.160,0.000
1742813783.148,1.465,-16.113,-118.652,-0.977,0.000
1742813783.152,-8.301,-17.090,-122.559,-9.277,0.000
1742813783.155,-36.621,-24.414,-125.000,-21.973,0.000
1742813783.159,-46.387,-25.879,-127.930,-31.738,0.000
1742813783.163,-32.227,-28.320,-131.836,-16.602,0.000
1742813783.167,-33.691,-34.668,-131.348,1.465,0.000
1742813783.171,-40.039,-31.738,-127.930,-5.859,0.000
1742813783.175,-46.387,-31.250,-129.883,-38.086,0.000
1742813783.179,-38.574,-34.668,-132.324,-41.992,0.000
1742813783.183,-20.996,-31.250,-137.695,-27.344,0.000
1742813783.187,-14.648,-24.414,-141.602,-34.668,0.000
1742813783.191,-10.254,-17.090,-137.695,-37.598,0.000
1742813783.194,-7.324,-19.043,-140.625,-34.180,0.000
1742813783.198,-4.395,-22.461,-139.648,-32.715,0.000
1742813783.202,-10.254,-19.531,-140.137,-30.762,0.000
1742813783.206,-19.043,-15.625,-140.137,-45.410,0.000
1742813783.210,-22.461,-11.230,-133.789,-35.645,0.000
1742813783.214,-39.551,-17.090,-136.230,-31.738,0.000
1742813783.218,-39.062,-20.508,-136.719,-45.410,0.000
1742813783.222,-30.762,-19.531,-132.812,-36.133,0.000
1742813783.226,-38.574,-20.996,-133.789,-21.484,0.000
1742813783.230,-51.758,-24.902,-135.742,-38.086,0.000
1742813783.234,-58.105,-24.414,-125.000,-72.754,0.000
1742813783.237,-52.734,-22.949,-118.652,-65.430,0.000
1742813783.241,-34.668,-19.043,-119.141,-41.016,0.000
1742813783.245,-44.434,-18.066,-120.605,-46.387,0.000
1742813783.249,-55.664,-20.020,-121.582,-47.852,0.000
1742813783.253,-56.152,-19.043,-123.535,-55.664,0.000
1742813783.257,-63.965,-18.555,-125.000,-69.336,0.000
1742813783.261,-57.129,-19.043,-128.906,-76.660,0.000
1742813783.265,-57.617,-22.461,-131.836,-79.102,0.000
1742813783.269,-64.941,-23.926,-134.277,-68.359,0.000
1742813783.273,-63.965,-29.785,-139.160,-59.570,0.000
1742813783.277,-54.688,-26.855,-131.348,-58.105,0.000
1742813783.280,-51.270,-20.996,-126.465,-55.664,0.000
1742813783.284,-63.477,-24.902,-132.324,-80.078,0.000
1742813783.288,-75.195,-27.344,-133.789,-88.379,0.000
1742813783.292,-65.430,-22.461,-126.953,-63.965,0.000
1742813783.296,-54.199,-25.391,-125.488,-39.551,0.000
1742813783.300,-59.570,-34.180,-128.906,-30.273,0.000
1742813783.304,-49.805,-35.156,-130.859,-26.367,0.000
1742813783.308,-42.969,-34.180,-130.371,-33.203,0.000
1742813783.312,-52.734,-29.785,-125.000,-40.527,0.000
1742813783.316,-49.316,-23.438,-124.023,-12.207,0.000
1742813783.319,-41.992,-25.391,-124.512,-17.090,0.000
1742813783.323,-37.598,-27.832,-125.000,-28.320,0.000
1742813783.327,-36.621,-26.367,-130.371,-21.973,0.000
1742813783.331,-34.180,-26.855,-135.742,-13.184,0.000
1742813783.335,-24.414,-26.855,-137.695,7.324,0.000
1742813783.339,0.000,-26.855,0.000,-3.418,0.000
1742813783.343,0.000,-23.926,0.000,-23.926,0.000
1742813783.347,0.000,-20.996,0.000,-25.879,0.000
1742813783.351,0.000,-28.320,0.000,-24.414,0.000
1742813783.355,0.000,-33.203,0.000,-30.273,0.000
1742813783.359,0.000,-27.832,0.000,-16.602,0.000
1742813783.362,0.000,-30.273,0.000,0.000,0.000
1742813783.366,0.000,-37.109,0.000,11.719,0.000
1742813783.370,0.000,-36.133,0.000,-12.207,0.000
1742813783.374,0.000,-23.438,0.000,-36.621,0.000
1742813783.378,0.000,-21.484,0.000,-36.621,0.000
1742813783.382,0.000,-28.320,0.000,-42.969,0.000
1742813783.386,-38.574,-26.367,-138.184,-44.434,0.000
1742813783.390,-44.922,-25.879,-139.160,-51.270,0.000
1742813783.394,-48.340,-27.344,-137.207,-41.016,0.000
1742813783.398,-34.668,-27.344,-128.418,-17.578,0.000
1742813783.401,-23.438,-28.320,-130.371,-20.508,0.000
